,ID_VRSTE,ID_LOKACIJE,KONCENTRACIJA,TENDENCIJA,dan,mesec,godina,vrstaBiljke,alergenost,nadmorskaVisina,nadmorskaSirina
2661,15,6,0,0,30,10,2011,0,0,19.5263889,45.6088889
2662,16,6,0,0,30,10,2011,1,1,19.5263889,45.6088889
2663,17,6,0,0,30,10,2011,0,1,19.5263889,45.6088889
2664,18,6,0,0,30,10,2011,2,2,19.5263889,45.6088889
2665,19,6,0,0,30,10,2011,0,1,19.5263889,45.6088889
2666,20,6,0,0,30,10,2011,0,1,19.5263889,45.6088889
2667,21,6,0,0,30,10,2011,1,1,19.5263889,45.6088889
2668,22,6,0,0,30,10,2011,0,0,19.5263889,45.6088889
2669,23,6,0,0,30,10,2011,0,0,19.5263889,45.6088889
2670,24,6,0,0,30,10,2011,0,0,19.5263889,45.6088889
2671,25,6,0,1,30,10,2011,1,2,19.5263889,45.6088889
2672,1,2,0,0,4,3,2012,0,0,20.466666699999998,44.8
2673,2,2,1,3,4,3,2012,0,2,20.466666699999998,44.8
2674,3,2,0,0,4,3,2012,1,2,20.466666699999998,44.8
2675,4,2,0,0,4,3,2012,1,1,20.466666699999998,44.8
2676,5,2,0,0,4,3,2012,0,2,20.466666699999998,44.8
2677,6,2,0,0,4,3,2012,1,0,20.466666699999998,44.8
2678,7,2,0,0,4,3,2012,0,0,20.466666699999998,44.8
2679,8,2,0,0,4,3,2012,1,1,20.466666699999998,44.8
2680,9,2,1,3,4,3,2012,0,1,20.466666699999998,44.8
2681,10,2,0,3,4,3,2012,0,1,20.466666699999998,44.8
2682,11,2,0,0,4,3,2012,0,0,20.466666699999998,44.8
2683,12,2,0,0,4,3,2012,0,1,20.466666699999998,44.8
2684,13,2,0,0,4,3,2012,0,1,20.466666699999998,44.8
2685,14,2,0,0,4,3,2012,0,0,20.466666699999998,44.8
2686,15,2,0,3,4,3,2012,0,0,20.466666699999998,44.8
2687,16,2,0,0,4,3,2012,1,1,20.466666699999998,44.8
2688,17,2,0,0,4,3,2012,0,1,20.466666699999998,44.8
2689,18,2,0,0,4,3,2012,2,2,20.466666699999998,44.8
2690,19,2,0,0,4,3,2012,0,1,20.466666699999998,44.8
2691,20,2,0,0,4,3,2012,0,1,20.466666699999998,44.8
2692,21,2,0,0,4,3,2012,1,1,20.466666699999998,44.8
2693,22,2,0,0,4,3,2012,0,0,20.466666699999998,44.8
2694,23,2,0,0,4,3,2012,0,0,20.466666699999998,44.8
2695,24,2,0,0,4,3,2012,0,0,20.466666699999998,44.8
2696,25,2,0,0,4,3,2012,1,2,20.466666699999998,44.8
2697,1,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2698,2,7,0,3,4,3,2012,0,2,21.1825,44.6152778
2699,3,7,0,0,4,3,2012,1,2,21.1825,44.6152778
2700,4,7,0,0,4,3,2012,1,1,21.1825,44.6152778
2701,5,7,0,0,4,3,2012,0,2,21.1825,44.6152778
2702,6,7,0,0,4,3,2012,1,0,21.1825,44.6152778
2703,7,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2704,8,7,0,0,4,3,2012,1,1,21.1825,44.6152778
2705,9,7,1,3,4,3,2012,0,1,21.1825,44.6152778
2706,10,7,1,3,4,3,2012,0,1,21.1825,44.6152778
2707,11,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2708,12,7,0,0,4,3,2012,0,1,21.1825,44.6152778
2709,13,7,0,0,4,3,2012,0,1,21.1825,44.6152778
2710,14,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2711,15,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2712,16,7,0,0,4,3,2012,1,1,21.1825,44.6152778
2713,17,7,0,0,4,3,2012,0,1,21.1825,44.6152778
2714,18,7,0,0,4,3,2012,2,2,21.1825,44.6152778
2715,19,7,0,0,4,3,2012,0,1,21.1825,44.6152778
2716,20,7,0,0,4,3,2012,0,1,21.1825,44.6152778
2717,21,7,0,0,4,3,2012,1,1,21.1825,44.6152778
2718,22,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2719,23,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2720,24,7,0,0,4,3,2012,0,0,21.1825,44.6152778
2721,25,7,0,0,4,3,2012,1,2,21.1825,44.6152778
2722,1,12,0,0,4,3,2012,0,0,20.6894444,43.7258333
2723,2,12,1,3,4,3,2012,0,2,20.6894444,43.7258333
2724,3,12,0,0,4,3,2012,1,2,20.6894444,43.7258333
2725,4,12,0,0,4,3,2012,1,1,20.6894444,43.7258333
2726,5,12,0,3,4,3,2012,0,2,20.6894444,43.7258333
2727,6,12,0,0,4,3,2012,1,0,20.6894444,43.7258333
2728,7,12,0,0,4,3,2012,0,0,20.6894444,43.7258333
2729,8,12,0,0,4,3,2012,1,1,20.6894444,43.7258333
2730,9,12,1,3,4,3,2012,0,1,20.6894444,43.7258333
2731,10,12,1,3,4,3,2012,0,1,20.6894444,43.7258333
2732,11,12,0,0,4,3,2012,0,0,20.6894444,43.7258333
2733,12,12,0,0,4,3,2012,0,1,20.6894444,43.7258333
2734,13,12,0,0,4,3,2012,0,1,20.6894444,43.7258333
2735,14,12,0,0,4,3,2012,0,0,20.6894444,43.7258333
2736,15,12,0,0,4,3,2012,0,0,20.6894444,43.7258333
2737,16,12,0,0,4,3,2012,1,1,20.6894444,43.7258333
2738,17,12,0,0,4,3,2012,0,1,20.6894444,43.7258333
2739,18,12,0,0,4,3,2012,2,2,20.6894444,43.7258333
2740,19,12,0,0,4,3,2012,0,1,20.6894444,43.7258333
2741,20,12,0,0,4,3,2012,0,1,20.6894444,43.7258333
2742,21,12,0,0,4,3,2012,1,1,20.6894444,43.7258333
2743,22,12,0,0,4,3,2012,0,0,20.6894444,43.7258333
2744,15,4,1,1,21,10,2012,0,0,20.9333333,44.033333299999995
2745,17,11,1,1,29,4,2012,0,1,20.640277800000003,44.8708333
2746,18,11,0,3,29,4,2012,2,2,20.640277800000003,44.8708333
2747,19,11,0,0,29,4,2012,0,1,20.640277800000003,44.8708333
2748,20,11,1,2,29,4,2012,0,1,20.640277800000003,44.8708333
2749,21,11,0,0,29,4,2012,1,1,20.640277800000003,44.8708333
2750,22,11,1,2,29,4,2012,0,0,20.640277800000003,44.8708333
2751,23,11,0,0,29,4,2012,0,0,20.640277800000003,44.8708333
2752,24,11,0,0,29,4,2012,0,0,20.640277800000003,44.8708333
2753,25,11,1,3,29,4,2012,1,2,20.640277800000003,44.8708333
2754,1,8,2,1,29,4,2012,0,0,21.9002778,42.5513889
2755,2,8,0,0,29,4,2012,0,2,21.9002778,42.5513889
2756,3,8,0,0,29,4,2012,1,2,21.9002778,42.5513889
2757,4,8,0,0,29,4,2012,1,1,21.9002778,42.5513889
2758,5,8,3,2,29,4,2012,0,2,21.9002778,42.5513889
2759,6,8,0,0,29,4,2012,1,0,21.9002778,42.5513889
2760,7,8,2,1,29,4,2012,0,0,21.9002778,42.5513889
2761,8,8,0,0,29,4,2012,1,1,21.9002778,42.5513889
2762,9,8,0,0,29,4,2012,0,1,21.9002778,42.5513889
2763,10,8,3,1,29,4,2012,0,1,21.9002778,42.5513889
2764,11,8,2,2,29,4,2012,0,0,21.9002778,42.5513889
2765,12,8,1,1,29,4,2012,0,1,21.9002778,42.5513889
2766,13,8,1,3,29,4,2012,0,1,21.9002778,42.5513889
2767,14,8,3,2,29,4,2012,0,0,21.9002778,42.5513889
2768,15,8,1,3,29,4,2012,0,0,21.9002778,42.5513889
2769,16,8,0,3,29,4,2012,1,1,21.9002778,42.5513889
2770,17,8,1,1,29,4,2012,0,1,21.9002778,42.5513889
2771,18,8,1,3,29,4,2012,2,2,21.9002778,42.5513889
2772,19,8,0,0,29,4,2012,0,1,21.9002778,42.5513889
2773,20,8,3,1,29,4,2012,0,1,21.9002778,42.5513889
2774,21,8,0,0,29,4,2012,1,1,21.9002778,42.5513889
2775,22,8,1,1,29,4,2012,0,0,21.9002778,42.5513889
2776,23,8,0,3,29,4,2012,0,0,21.9002778,42.5513889
2777,24,8,0,0,29,4,2012,0,0,21.9002778,42.5513889
2778,25,8,1,3,29,4,2012,1,2,21.9002778,42.5513889
2779,1,9,2,1,29,4,2012,0,0,21.3036111,45.1166667
2780,2,9,0,0,29,4,2012,0,2,21.3036111,45.1166667
2781,3,9,0,0,29,4,2012,1,2,21.3036111,45.1166667
2782,4,9,0,0,29,4,2012,1,1,21.3036111,45.1166667
2783,5,9,1,3,29,4,2012,0,2,21.3036111,45.1166667
2784,6,9,0,0,29,4,2012,1,0,21.3036111,45.1166667
2785,7,9,1,1,29,4,2012,0,0,21.3036111,45.1166667
2786,8,9,0,0,29,4,2012,1,1,21.3036111,45.1166667
2787,9,9,0,0,29,4,2012,0,1,21.3036111,45.1166667
2788,10,9,1,2,29,4,2012,0,1,21.3036111,45.1166667
2789,11,9,0,0,29,4,2012,0,0,21.3036111,45.1166667
2790,12,9,1,2,29,4,2012,0,1,21.3036111,45.1166667
2791,13,9,1,3,29,4,2012,0,1,21.3036111,45.1166667
2792,14,9,2,2,29,4,2012,0,0,21.3036111,45.1166667
2793,15,9,1,3,29,4,2012,0,0,21.3036111,45.1166667
2794,16,9,0,0,29,4,2012,1,1,21.3036111,45.1166667
2795,17,9,1,1,29,4,2012,0,1,21.3036111,45.1166667
2796,18,9,1,3,29,4,2012,2,2,21.3036111,45.1166667
2797,19,9,0,0,29,4,2012,0,1,21.3036111,45.1166667
2798,20,9,3,1,29,4,2012,0,1,21.3036111,45.1166667
2799,21,9,0,0,29,4,2012,1,1,21.3036111,45.1166667
2800,22,9,1,2,29,4,2012,0,0,21.3036111,45.1166667
2801,23,9,1,3,29,4,2012,0,0,21.3036111,45.1166667
2802,24,9,0,0,29,4,2012,0,0,21.3036111,45.1166667
2803,25,9,1,3,29,4,2012,1,2,21.3036111,45.1166667
2804,1,1,1,1,30,4,2012,0,0,20.4680556,44.818611100000005
2805,2,1,0,0,30,4,2012,0,2,20.4680556,44.818611100000005
2806,3,1,0,0,30,4,2012,1,2,20.4680556,44.818611100000005
2807,4,1,0,0,30,4,2012,1,1,20.4680556,44.818611100000005
2808,5,1,1,1,30,4,2012,0,2,20.4680556,44.818611100000005
2809,6,1,0,0,30,4,2012,1,0,20.4680556,44.818611100000005
2810,7,1,0,1,30,4,2012,0,0,20.4680556,44.818611100000005
2811,8,1,0,0,30,4,2012,1,1,20.4680556,44.818611100000005
2812,9,1,0,0,30,4,2012,0,1,20.4680556,44.818611100000005
2813,10,1,1,2,30,4,2012,0,1,20.4680556,44.818611100000005
2814,11,1,0,2,30,4,2012,0,0,20.4680556,44.818611100000005
2815,12,1,1,1,30,4,2012,0,1,20.4680556,44.818611100000005
2816,13,1,1,1,30,4,2012,0,1,20.4680556,44.818611100000005
2817,14,1,2,1,30,4,2012,0,0,20.4680556,44.818611100000005
2818,15,1,0,3,30,4,2012,0,0,20.4680556,44.818611100000005
2819,16,1,0,0,30,4,2012,1,1,20.4680556,44.818611100000005
2820,17,1,1,1,30,4,2012,0,1,20.4680556,44.818611100000005
2821,18,1,1,3,30,4,2012,2,2,20.4680556,44.818611100000005
2822,19,1,0,0,30,4,2012,0,1,20.4680556,44.818611100000005
2823,20,1,1,1,30,4,2012,0,1,20.4680556,44.818611100000005
2824,21,1,0,0,30,4,2012,1,1,20.4680556,44.818611100000005
2825,22,1,1,1,30,4,2012,0,0,20.4680556,44.818611100000005
2826,23,1,1,3,30,4,2012,0,0,20.4680556,44.818611100000005
2827,24,1,0,0,30,4,2012,0,0,20.4680556,44.818611100000005
2828,25,1,1,3,30,4,2012,1,2,20.4680556,44.818611100000005
2829,1,2,0,1,6,5,2012,0,0,20.466666699999998,44.8
2830,2,2,0,0,6,5,2012,0,2,20.466666699999998,44.8
2831,3,2,0,0,6,5,2012,1,2,20.466666699999998,44.8
2832,4,2,0,0,6,5,2012,1,1,20.466666699999998,44.8
2833,5,2,1,1,6,5,2012,0,2,20.466666699999998,44.8
2834,6,2,0,0,6,5,2012,1,0,20.466666699999998,44.8
2835,7,2,0,1,6,5,2012,0,0,20.466666699999998,44.8
2836,8,2,0,0,6,5,2012,1,1,20.466666699999998,44.8
2837,9,2,0,0,6,5,2012,0,1,20.466666699999998,44.8
2838,10,2,1,1,6,5,2012,0,1,20.466666699999998,44.8
2839,11,2,0,2,6,5,2012,0,0,20.466666699999998,44.8
2840,12,2,0,1,6,5,2012,0,1,20.466666699999998,44.8
2841,13,2,1,2,6,5,2012,0,1,20.466666699999998,44.8
2842,14,2,1,3,6,5,2012,0,0,20.466666699999998,44.8
2843,15,2,1,3,6,5,2012,0,0,20.466666699999998,44.8
2844,16,2,0,3,6,5,2012,1,1,20.466666699999998,44.8
2845,17,2,0,0,6,5,2012,0,1,20.466666699999998,44.8
2846,18,2,2,3,6,5,2012,2,2,20.466666699999998,44.8
2847,19,2,0,0,6,5,2012,0,1,20.466666699999998,44.8
2848,20,2,1,3,6,5,2012,0,1,20.466666699999998,44.8
2849,21,2,0,3,6,5,2012,1,1,20.466666699999998,44.8
2850,22,2,1,1,6,5,2012,0,0,20.466666699999998,44.8
2851,23,2,0,0,6,5,2012,0,0,20.466666699999998,44.8
2852,24,2,0,0,6,5,2012,0,0,20.466666699999998,44.8
2853,25,2,1,3,6,5,2012,1,2,20.466666699999998,44.8
2854,1,5,0,1,6,5,2012,0,0,21.333888899999998,43.58
2855,2,5,0,0,6,5,2012,0,2,21.333888899999998,43.58
2856,3,5,0,0,6,5,2012,1,2,21.333888899999998,43.58
2857,4,5,0,0,6,5,2012,1,1,21.333888899999998,43.58
2858,5,5,1,2,6,5,2012,0,2,21.333888899999998,43.58
2859,6,5,0,0,6,5,2012,1,0,21.333888899999998,43.58
2860,7,5,0,0,6,5,2012,0,0,21.333888899999998,43.58
2861,8,5,0,0,6,5,2012,1,1,21.333888899999998,43.58
2862,9,5,0,0,6,5,2012,0,1,21.333888899999998,43.58
2863,10,5,0,2,6,5,2012,0,1,21.333888899999998,43.58
2864,11,5,0,0,6,5,2012,0,0,21.333888899999998,43.58
2865,12,5,0,1,6,5,2012,0,1,21.333888899999998,43.58
2866,13,5,1,3,6,5,2012,0,1,21.333888899999998,43.58
2867,14,5,1,3,6,5,2012,0,0,21.333888899999998,43.58
2868,15,5,1,3,6,5,2012,0,0,21.333888899999998,43.58
2869,16,5,0,0,6,5,2012,1,1,21.333888899999998,43.58
2870,17,5,0,0,6,5,2012,0,1,21.333888899999998,43.58
2871,18,5,1,3,6,5,2012,2,2,21.333888899999998,43.58
2872,19,5,0,0,6,5,2012,0,1,21.333888899999998,43.58
2873,20,5,1,3,6,5,2012,0,1,21.333888899999998,43.58
2874,21,5,0,0,6,5,2012,1,1,21.333888899999998,43.58
2875,22,5,0,2,6,5,2012,0,0,21.333888899999998,43.58
2876,23,5,0,0,6,5,2012,0,0,21.333888899999998,43.58
2877,24,5,0,0,6,5,2012,0,0,21.333888899999998,43.58
2878,25,5,0,0,6,5,2012,1,2,21.333888899999998,43.58
2879,1,13,1,1,6,5,2012,0,0,19.6666667,46.1
2880,2,13,0,0,6,5,2012,0,2,19.6666667,46.1
2881,3,13,0,0,6,5,2012,1,2,19.6666667,46.1
2882,4,13,0,0,6,5,2012,1,1,19.6666667,46.1
2883,5,13,0,3,6,5,2012,0,2,19.6666667,46.1
2884,6,13,0,0,6,5,2012,1,0,19.6666667,46.1
2885,7,13,0,1,6,5,2012,0,0,19.6666667,46.1
2886,8,13,0,0,6,5,2012,1,1,19.6666667,46.1
2887,9,13,0,0,6,5,2012,0,1,19.6666667,46.1
2888,10,13,0,0,6,5,2012,0,1,19.6666667,46.1
2889,11,13,1,2,6,5,2012,0,0,19.6666667,46.1
2890,12,13,0,0,6,5,2012,0,1,19.6666667,46.1
2891,13,13,1,3,6,5,2012,0,1,19.6666667,46.1
2892,14,13,1,3,6,5,2012,0,0,19.6666667,46.1
2893,15,13,1,3,6,5,2012,0,0,19.6666667,46.1
2894,16,13,0,0,6,5,2012,1,1,19.6666667,46.1
2895,17,13,0,1,6,5,2012,0,1,19.6666667,46.1
2896,18,13,1,3,6,5,2012,2,2,19.6666667,46.1
2897,19,13,0,0,6,5,2012,0,1,19.6666667,46.1
2898,20,13,1,3,6,5,2012,0,1,19.6666667,46.1
2899,21,13,1,3,6,5,2012,1,1,19.6666667,46.1
2900,22,13,0,0,6,5,2012,0,0,19.6666667,46.1
2901,23,13,1,3,6,5,2012,0,0,19.6666667,46.1
2902,24,13,0,1,6,5,2012,0,0,19.6666667,46.1
2903,25,13,1,3,6,5,2012,1,2,19.6666667,46.1
2904,1,3,0,2,6,5,2012,0,0,20.3497222,43.891388899999995
2905,2,3,0,0,6,5,2012,0,2,20.3497222,43.891388899999995
2906,3,3,0,0,6,5,2012,1,2,20.3497222,43.891388899999995
2907,4,3,0,0,6,5,2012,1,1,20.3497222,43.891388899999995
2908,5,3,2,2,6,5,2012,0,2,20.3497222,43.891388899999995
2909,6,3,0,0,6,5,2012,1,0,20.3497222,43.891388899999995
2910,7,3,0,1,6,5,2012,0,0,20.3497222,43.891388899999995
2911,8,3,0,0,6,5,2012,1,1,20.3497222,43.891388899999995
2912,9,3,0,0,6,5,2012,0,1,20.3497222,43.891388899999995
2913,10,3,3,2,6,5,2012,0,1,20.3497222,43.891388899999995
2914,11,3,1,1,6,5,2012,0,0,20.3497222,43.891388899999995
2915,12,3,1,1,6,5,2012,0,1,20.3497222,43.891388899999995
2916,13,3,1,1,6,5,2012,0,1,20.3497222,43.891388899999995
2917,14,3,1,1,6,5,2012,0,0,20.3497222,43.891388899999995
2918,15,3,1,3,6,5,2012,0,0,20.3497222,43.891388899999995
2919,16,3,1,3,6,5,2012,1,1,20.3497222,43.891388899999995
2920,17,3,1,1,6,5,2012,0,1,20.3497222,43.891388899999995
2921,18,3,1,3,6,5,2012,2,2,20.3497222,43.891388899999995
2922,19,3,0,0,6,5,2012,0,1,20.3497222,43.891388899999995
2923,20,3,2,2,6,5,2012,0,1,20.3497222,43.891388899999995
2924,21,3,1,3,6,5,2012,1,1,20.3497222,43.891388899999995
2925,22,3,1,1,6,5,2012,0,0,20.3497222,43.891388899999995
2926,23,3,0,3,6,5,2012,0,0,20.3497222,43.891388899999995
2927,24,3,0,0,6,5,2012,0,0,20.3497222,43.891388899999995
2928,25,3,1,3,6,5,2012,1,2,20.3497222,43.891388899999995
2929,1,7,0,0,6,5,2012,0,0,21.1825,44.6152778
2930,2,7,0,0,6,5,2012,0,2,21.1825,44.6152778
2931,3,7,0,0,6,5,2012,1,2,21.1825,44.6152778
2932,4,7,0,0,6,5,2012,1,1,21.1825,44.6152778
2933,5,7,1,2,6,5,2012,0,2,21.1825,44.6152778
2934,6,7,0,0,6,5,2012,1,0,21.1825,44.6152778
2935,7,7,0,1,6,5,2012,0,0,21.1825,44.6152778
2936,8,7,0,0,6,5,2012,1,1,21.1825,44.6152778
2937,9,7,0,0,6,5,2012,0,1,21.1825,44.6152778
2938,10,7,1,2,6,5,2012,0,1,21.1825,44.6152778
2939,11,7,1,2,6,5,2012,0,0,21.1825,44.6152778
2940,12,7,0,0,6,5,2012,0,1,21.1825,44.6152778
2941,13,7,1,3,6,5,2012,0,1,21.1825,44.6152778
2942,14,7,2,2,6,5,2012,0,0,21.1825,44.6152778
2943,15,7,1,3,6,5,2012,0,0,21.1825,44.6152778
2944,16,7,0,0,6,5,2012,1,1,21.1825,44.6152778
2945,17,7,0,1,6,5,2012,0,1,21.1825,44.6152778
2946,18,7,1,3,6,5,2012,2,2,21.1825,44.6152778
2947,19,7,0,0,6,5,2012,0,1,21.1825,44.6152778
2948,20,7,1,2,6,5,2012,0,1,21.1825,44.6152778
2949,21,7,1,3,6,5,2012,1,1,21.1825,44.6152778
2950,22,7,1,1,6,5,2012,0,0,21.1825,44.6152778
2951,23,7,0,0,6,5,2012,0,0,21.1825,44.6152778
2952,24,7,0,0,6,5,2012,0,0,21.1825,44.6152778
2953,25,7,1,3,6,5,2012,1,2,21.1825,44.6152778
2954,1,6,0,1,6,5,2012,0,0,19.5263889,45.6088889
2955,2,6,0,0,6,5,2012,0,2,19.5263889,45.6088889
2956,3,6,0,0,6,5,2012,1,2,19.5263889,45.6088889
2957,4,6,0,0,6,5,2012,1,1,19.5263889,45.6088889
2958,5,6,1,2,6,5,2012,0,2,19.5263889,45.6088889
2959,6,6,0,0,6,5,2012,1,0,19.5263889,45.6088889
2960,7,6,1,2,6,5,2012,0,0,19.5263889,45.6088889
2961,8,6,1,3,6,5,2012,1,1,19.5263889,45.6088889
2962,9,6,0,0,6,5,2012,0,1,19.5263889,45.6088889
2963,10,6,1,2,6,5,2012,0,1,19.5263889,45.6088889
2964,11,6,1,2,6,5,2012,0,0,19.5263889,45.6088889
2965,12,6,0,1,6,5,2012,0,1,19.5263889,45.6088889
2966,13,6,0,0,6,5,2012,0,1,19.5263889,45.6088889
2967,14,6,1,2,6,5,2012,0,0,19.5263889,45.6088889
2968,15,6,2,3,6,5,2012,0,0,19.5263889,45.6088889
2969,16,6,0,0,6,5,2012,1,1,19.5263889,45.6088889
2970,17,6,0,1,6,5,2012,0,1,19.5263889,45.6088889
2971,18,6,1,3,6,5,2012,2,2,19.5263889,45.6088889
2972,19,6,0,0,6,5,2012,0,1,19.5263889,45.6088889
2973,20,6,1,2,6,5,2012,0,1,19.5263889,45.6088889
2974,21,6,0,0,6,5,2012,1,1,19.5263889,45.6088889
2975,22,6,1,1,6,5,2012,0,0,19.5263889,45.6088889
2976,23,6,0,0,6,5,2012,0,0,19.5263889,45.6088889
2977,24,6,0,0,6,5,2012,0,0,19.5263889,45.6088889
2978,25,6,1,3,6,5,2012,1,2,19.5263889,45.6088889
2979,1,10,1,1,6,5,2012,0,0,22.284722199999997,43.904166700000005
2980,2,10,0,0,6,5,2012,0,2,22.284722199999997,43.904166700000005
2981,3,10,0,0,6,5,2012,1,2,22.284722199999997,43.904166700000005
2982,4,10,0,0,6,5,2012,1,1,22.284722199999997,43.904166700000005
2983,5,10,1,2,6,5,2012,0,2,22.284722199999997,43.904166700000005
2984,6,10,0,0,6,5,2012,1,0,22.284722199999997,43.904166700000005
2985,7,10,1,1,6,5,2012,0,0,22.284722199999997,43.904166700000005
2986,8,10,0,0,6,5,2012,1,1,22.284722199999997,43.904166700000005
2987,9,10,0,0,6,5,2012,0,1,22.284722199999997,43.904166700000005
2988,10,10,2,2,6,5,2012,0,1,22.284722199999997,43.904166700000005
2989,11,10,1,2,6,5,2012,0,0,22.284722199999997,43.904166700000005
2990,12,10,1,1,6,5,2012,0,1,22.284722199999997,43.904166700000005
2991,13,10,0,2,6,5,2012,0,1,22.284722199999997,43.904166700000005
2992,14,10,1,3,6,5,2012,0,0,22.284722199999997,43.904166700000005
2993,15,10,1,3,6,5,2012,0,0,22.284722199999997,43.904166700000005
2994,16,10,0,0,6,5,2012,1,1,22.284722199999997,43.904166700000005
2995,17,10,0,0,6,5,2012,0,1,22.284722199999997,43.904166700000005
2996,18,10,1,3,6,5,2012,2,2,22.284722199999997,43.904166700000005
2997,19,10,1,1,6,5,2012,0,1,22.284722199999997,43.904166700000005
2998,20,10,1,2,6,5,2012,0,1,22.284722199999997,43.904166700000005
2999,21,10,1,3,6,5,2012,1,1,22.284722199999997,43.904166700000005
3000,22,10,1,2,6,5,2012,0,0,22.284722199999997,43.904166700000005
3001,23,10,0,0,6,5,2012,0,0,22.284722199999997,43.904166700000005
3002,24,10,0,0,6,5,2012,0,0,22.284722199999997,43.904166700000005
3003,25,10,1,3,6,5,2012,1,2,22.284722199999997,43.904166700000005
3004,1,1,0,1,7,5,2012,0,0,20.4680556,44.818611100000005
3005,2,1,0,0,7,5,2012,0,2,20.4680556,44.818611100000005
3006,3,1,0,0,7,5,2012,1,2,20.4680556,44.818611100000005
3007,4,1,0,0,7,5,2012,1,1,20.4680556,44.818611100000005
3008,5,1,1,2,7,5,2012,0,2,20.4680556,44.818611100000005
3009,6,1,0,3,7,5,2012,1,0,20.4680556,44.818611100000005
3010,7,1,0,2,7,5,2012,0,0,20.4680556,44.818611100000005
3011,8,1,0,0,7,5,2012,1,1,20.4680556,44.818611100000005
3012,9,1,0,0,7,5,2012,0,1,20.4680556,44.818611100000005
3013,10,1,1,2,7,5,2012,0,1,20.4680556,44.818611100000005
3014,11,1,1,2,7,5,2012,0,0,20.4680556,44.818611100000005
3015,12,1,1,1,7,5,2012,0,1,20.4680556,44.818611100000005
3016,13,1,1,2,7,5,2012,0,1,20.4680556,44.818611100000005
3017,14,1,1,1,7,5,2012,0,0,20.4680556,44.818611100000005
3018,15,1,1,3,7,5,2012,0,0,20.4680556,44.818611100000005
3019,16,1,1,3,7,5,2012,1,1,20.4680556,44.818611100000005
3020,17,1,1,1,7,5,2012,0,1,20.4680556,44.818611100000005
3021,18,1,1,3,7,5,2012,2,2,20.4680556,44.818611100000005
3022,19,1,0,0,7,5,2012,0,1,20.4680556,44.818611100000005
3023,20,1,1,2,7,5,2012,0,1,20.4680556,44.818611100000005
3024,21,1,0,3,7,5,2012,1,1,20.4680556,44.818611100000005
3025,22,1,0,1,7,5,2012,0,0,20.4680556,44.818611100000005
3026,23,1,0,0,7,5,2012,0,0,20.4680556,44.818611100000005
3027,24,1,0,0,7,5,2012,0,0,20.4680556,44.818611100000005
3028,25,1,1,3,7,5,2012,1,2,20.4680556,44.818611100000005
3029,1,4,0,0,6,5,2012,0,0,20.9333333,44.033333299999995
3030,2,4,0,0,6,5,2012,0,2,20.9333333,44.033333299999995
3031,3,4,0,0,6,5,2012,1,2,20.9333333,44.033333299999995
3032,4,4,0,0,6,5,2012,1,1,20.9333333,44.033333299999995
3033,5,4,1,2,6,5,2012,0,2,20.9333333,44.033333299999995
3034,6,4,0,0,6,5,2012,1,0,20.9333333,44.033333299999995
3035,7,4,0,1,6,5,2012,0,0,20.9333333,44.033333299999995
3036,8,4,0,0,6,5,2012,1,1,20.9333333,44.033333299999995
3037,9,4,0,0,6,5,2012,0,1,20.9333333,44.033333299999995
3038,10,4,1,2,6,5,2012,0,1,20.9333333,44.033333299999995
3039,11,4,0,2,6,5,2012,0,0,20.9333333,44.033333299999995
3040,12,4,0,1,6,5,2012,0,1,20.9333333,44.033333299999995
3041,13,4,1,2,6,5,2012,0,1,20.9333333,44.033333299999995
3042,14,4,1,2,6,5,2012,0,0,20.9333333,44.033333299999995
3043,15,4,1,3,6,5,2012,0,0,20.9333333,44.033333299999995
3044,16,4,0,0,6,5,2012,1,1,20.9333333,44.033333299999995
3045,17,4,0,0,6,5,2012,0,1,20.9333333,44.033333299999995
3046,18,4,2,3,6,5,2012,2,2,20.9333333,44.033333299999995
3047,19,4,0,0,6,5,2012,0,1,20.9333333,44.033333299999995
3048,20,4,1,2,6,5,2012,0,1,20.9333333,44.033333299999995
3049,21,4,0,0,6,5,2012,1,1,20.9333333,44.033333299999995
3050,22,4,0,1,6,5,2012,0,0,20.9333333,44.033333299999995
3051,23,4,0,0,6,5,2012,0,0,20.9333333,44.033333299999995
3052,24,4,0,0,6,5,2012,0,0,20.9333333,44.033333299999995
3053,25,4,1,3,6,5,2012,1,2,20.9333333,44.033333299999995
3054,1,8,1,1,6,5,2012,0,0,21.9002778,42.5513889
3055,2,8,0,0,6,5,2012,0,2,21.9002778,42.5513889
3056,3,8,0,0,6,5,2012,1,2,21.9002778,42.5513889
3057,4,8,0,0,6,5,2012,1,1,21.9002778,42.5513889
3058,5,8,1,2,6,5,2012,0,2,21.9002778,42.5513889
3059,6,8,0,0,6,5,2012,1,0,21.9002778,42.5513889
3060,7,8,1,1,6,5,2012,0,0,21.9002778,42.5513889
3061,8,8,0,0,6,5,2012,1,1,21.9002778,42.5513889
3062,9,8,0,0,6,5,2012,0,1,21.9002778,42.5513889
